a1,a2,a3,a4,a5,a6
0.308862275014989,-0.171086784201693,1.86287364481509,2.03185788271497,0.334028205547954,-2.10340191488332
0.310329059100845,-0.171523460970396,1.86378653369813,2.03188094891521,0.335529512015934,-2.10342679999188
0.31179748343602,-0.171957852006121,1.8646974410491,2.03190498231797,0.337031558499583,-2.10344998347216
0.313267543270016,-0.17238995318236,1.8656063668665,2.03192998865026,0.338534335593228,-2.10347146616487
0.314739233811293,-0.17281976037277,1.86651331114137,2.03195597363926,0.340037833847222,-2.10349124891737
0.316212550227244,-0.173247269451329,1.86741827385735,2.03198294301227,0.341542043767947,-2.10350933258386
0.317687487644189,-0.173672476292494,1.8683212549907,2.03201090249657,0.343046955817828,-2.10352571802545
0.319164041147354,-0.174095376771353,1.86922225451038,2.03203985781939,0.344552560415349,-2.10354040611034
0.320642205780864,-0.174515966763787,1.87012127237807,2.03206981470774,0.346058847935064,-2.10355339771389
0.322121976547732,-0.174934242146625,1.87101830854822,2.03210077888842,0.347565808707623,-2.10356469371879
0.323603348409853,-0.175350198797799,1.87191336296811,2.03213275608785,0.349073433019788,-2.10357429501518
0.325086316288002,-0.175763832596508,1.87280643557787,2.03216575203199,0.350581711114462,-2.10358220250079
0.326570875061824,-0.176175139423372,1.87369752631054,2.03219977244627,0.352090633190709,-2.10358841708101
0.328057019569844,-0.176584115160595,1.87458663509212,2.03223482305549,0.353600189403797,-2.10359293966912
0.329544744609459,-0.176990755692121,1.87547376184161,2.03227090958367,0.355110369865217,-2.10359577118633
0.331034044936949,-0.177395056903798,1.87635890647104,2.03230803775403,0.356621164642728,-2.10359691256195
0.332524915267482,-0.177797014683538,1.87724206888556,2.03234621328882,0.358132563760391,-2.10359636473349
0.33401735027512,-0.178196624921476,1.87812324898342,2.03238544190929,0.359644557198612,-2.10359412864686
0.335511344592833,-0.178593883510133,1.87900244665606,2.03242572933549,0.361157134894185,-2.1035902052564
0.337006892812509,-0.178988786344581,1.87987966178815,2.03246708128626,0.362670286740338,-2.10358459552509
0.338503989484975,-0.179381329322599,1.88075489425762,2.03250950347907,0.364184002586787,-2.10357730042463
0.340002629120009,-0.179771508344845,1.88162814393572,2.03255300162994,0.365698272239783,-2.10356832093561
0.341502806186361,-0.180159319315011,1.88249941068705,2.03259758145329,0.367213085462172,-2.1035576580476
0.343004515111781,-0.180544758139994,1.88336869436962,2.03264324866189,0.368728431973448,-2.10354531275931
0.344507750283036,-0.180927820730055,1.88423599483487,2.0326900089667,0.370244301449824,-2.10353128607871
0.346012506045943,-0.181308502998987,1.88510131192775,2.03273786807679,0.371760683524283,-2.10351557902316
0.347518776705395,-0.181686800864278,1.88596464548672,2.03278683169919,0.373277567786659,-2.10349819261952
0.349026556525395,-0.18206271024728,1.88682599534384,2.03283690553882,0.374794943783695,-2.10347912790434
0.350535839729089,-0.182436227073373,1.88768536132478,2.03288809529834,0.376312801019126,-2.10345838592391
0.352046620498804,-0.182807347272131,1.88854274324889,2.03294040667806,0.377831128953748,-2.10343596773446
0.353558892976086,-0.183176066777488,1.88939814092922,2.03299384537577,0.3793499170055,-2.10341187440225
0.35507265126174,-0.18354238152791,1.89025155417257,2.0330484170867,0.380869154549549,-2.10338610700372
0.356587889415877,-0.183906287466558,1.89110298277956,2.03310412750333,0.382388830918367,-2.10335866662561
0.35810460145796,-0.184267780541456,1.89195242654462,2.03316098231529,0.38390893540183,-2.10332955436508
0.35962278136685,-0.184626856705663,1.89279988525609,2.03321898720926,0.385429457247301,-2.1032987713299
0.36114242308086,-0.18498351191744,1.89364535869623,2.03327814786881,0.386950385659728,-2.10326631863849
0.362663520497805,-0.185337742140416,1.89448884664129,2.03333846997428,0.388471709801739,-2.10323219742013
0.364186067475066,-0.185689543343762,1.89533034886151,2.03339995920269,0.389993418793747,-2.10319640881505
0.365710057829638,-0.18603891150236,1.89616986512121,2.03346262122755,0.39151550171405,-2.10315895397457
0.367235485338201,-0.186385842596971,1.89700739517881,2.03352646171879,0.393037947598938,-2.10311983406123
0.368762343737176,-0.186730332614405,1.89784293878687,2.03359148634261,0.394560745442805,-2.10307905024895
0.370290626722798,-0.187072377547697,1.89867649569216,2.03365770076131,0.396083884198258,-2.10303660372309
0.371820327951177,-0.187411973396271,1.89950806563567,2.03372511063321,0.397607352776238,-2.10299249568069
0.373351441038377,-0.187749116166116,1.90033764835267,2.03379372161249,0.39913114004614,-2.10294672733049
0.374883959560483,-0.188083801869957,1.90116524357275,2.03386353934906,0.400655234835928,-2.10289929989313
0.376417877053684,-0.188416026527424,1.90199085101987,2.03393456948844,0.402179625932269,-2.10285021460128
0.377953187014344,-0.188745786165232,1.90281447041239,2.03400681767157,0.403704302080656,-2.10279947269972
0.379489882899091,-0.189073076817342,1.90363610146313,2.03408028953473,0.405229251985545,-2.10274707544555
0.381027958124896,-0.189397894525144,1.9044557438794,2.03415499070937,0.406754464310488,-2.10269302410826
0.38256740606916,-0.189720235337622,1.90527339736304,2.03423092682199,0.408279927678272,-2.10263731996989
0.384108220069806,-0.190040095311534,1.90608906161049,2.03430810349397,0.40980563067106,-2.10257996432514
0.385650393425366,-0.190357470511582,1.90690273631279,2.03438652634143,0.411331561830536,-2.10252095848154
0.387193919395082,-0.190672357010586,1.90771442115567,2.03446620097512,0.412857709658058,-2.10246030375955
0.388738791198993,-0.190984750889657,1.90852411581954,2.03454713300023,0.4143840626148,-2.1023980014927
0.390285002018044,-0.191294648238374,1.90933181997958,2.03462932801629,0.415910609121916,-2.10233405302773
0.391832544994183,-0.191602045154956,1.91013753330578,2.03471279161696,0.417437337560697,-2.10226845972472
0.393381413230467,-0.191906937746436,1.91094125546293,2.03479752938996,0.418964236272724,-2.10220122295722
0.394931599791167,-0.192209322128839,1.91174298611075,2.03488354691684,0.420491293560044,-2.10213234411236
0.396483097701882,-0.192509194427352,1.91254272490383,2.03497084977289,0.422018497685334,-2.10206182459106
0.398035899949645,-0.192806550776502,1.91334047149176,2.03505944352697,0.423545836872066,-2.10198966580804
0.399589999483047,-0.193101387320335,1.91413622551914,2.03514933374133,0.42507329930469,-2.10191586919208
0.401145389212345,-0.193393700212581,1.9149299866256,2.03524052597151,0.426600873128811,-2.10184043618606
0.402702062009589,-0.19368348561684,1.91572175444588,2.03533302576611,0.428128546451365,-2.10176336824713
0.404260010708743,-0.193970739706751,1.91651152860986,2.03542683866674,0.429656307340807,-2.10168466684684
0.405819228105809,-0.19425545866617,1.9172993087426,2.03552197020774,0.431184143827301,-2.10160433347129
0.407379706958956,-0.194537638689348,1.91808509446435,2.03561842591613,0.432712043902906,-2.10152236962121
0.408941439988652,-0.194817275981102,1.91886888539068,2.03571621131139,0.434239995521779,-2.10143877681215
0.410504419877795,-0.195094366756994,1.91965068113242,2.0358153319053,0.435767986600359,-2.10135355657459
0.412068639271852,-0.195368907243508,1.92043048129577,2.03591579320181,0.437296005017588,-2.10126671045406
0.413634090778993,-0.195640893678224,1.92120828548231,2.03601760069688,0.438824038615093,-2.10117824001128
0.41520076697024,-0.195910322309994,1.92198409328909,2.03612075987826,0.440352075197414,-2.10108814682232
0.4167686603796,-0.196177189399122,1.92275790430858,2.0362252762254,0.441880102532203,-2.10099643247869
0.418337763504222,-0.196441491217533,1.92352971812882,2.03633115520925,0.443408108350446,-2.10090309858749
0.419908068804539,-0.196703224048959,1.92429953433339,2.03643840229208,0.444936080346673,-2.10080814677156
0.421479568704425,-0.196962384189106,1.92506735250146,2.03654702292734,0.446464006179188,-2.10071157866957
0.423052255591343,-0.197218967945836,1.92583317220787,2.03665702255951,0.447991873470291,-2.10061339593621
0.424626121816509,-0.197472971639343,1.92659699302315,2.03676840662386,0.449519669806498,-2.10051360024227
0.426201159695046,-0.197724391602324,1.92735881451354,2.03688118054636,0.451047382738789,-2.1004121932748
0.427777361506151,-0.197973224180165,1.92811863624106,2.03699534974348,0.452574999782828,-2.10030917673722
0.429354719493253,-0.198219465731106,1.92887645776356,2.037110919622,0.454102508419207,-2.1002045523495
0.430933225864191,-0.198463112626427,1.92963227863472,2.03722789557886,0.455629896093692,-2.10009832184821
0.432512872791371,-0.198704161250617,1.93038609840416,2.03734628300101,0.457157150217457,-2.09999048698675
0.43409365241195,-0.198942608001555,1.93113791661739,2.03746608726517,0.458684258167344,-2.0998810495354
0.435675556828007,-0.199178449290681,1.93188773281595,2.03758731373774,0.460211207286106,-2.0997700112815
0.437258578106717,-0.199411681543179,1.93263554653738,2.03770996777456,0.461737984882668,-2.09965737402955
0.438842708280537,-0.199642301198145,1.9333813573153,2.03783405472077,0.463264578232383,-2.09954313960137
0.440427939347389,-0.199870304708767,1.93412516467942,2.03795957991061,0.464790974577291,-2.09942730983621
0.44201426327084,-0.200095688542502,1.93486696815564,2.03808654866727,0.466317161126389,-2.09930988659089
0.443601671980296,-0.200318449181245,1.93560676726601,2.03821496630269,0.467843125055897,-2.09919087173993
0.445190157371189,-0.200538583121513,1.93634456152885,2.03834483811741,0.46936885350953,-2.09907026717569
0.446779711305174,-0.200756086874613,1.93708035045874,2.03847616940036,0.470894333598772,-2.09894807480847
0.448370325610321,-0.200970956966821,1.93781413356659,2.03860896542869,0.472419552403157,-2.09882429656667
0.449961992081316,-0.201183189939553,1.93854591035966,2.0387432314676,0.473944496970548,-2.09869893439693
0.451554702479659,-0.201392782349545,1.93927568034162,2.03887897277015,0.475469154317425,-2.09857199026422
0.453148448533873,-0.201599730769022,1.9400034430126,2.03901619457708,0.47699351142917,-2.098443466152
0.454743221939703,-0.201804031785874,1.94072919786919,2.03915490211665,0.478517555260361,-2.09831336406234
0.45633901436033,-0.202005682003834,1.94145294440453,2.03929510060441,0.480041272735068,-2.09818168601605
0.457935817426579,-0.202204678042644,1.94217468210833,2.03943679524306,0.481564650747147,-2.09804843405282
0.459533622737136,-0.202401016538234,1.94289441046689,2.03957999122226,0.483087676160547,-2.09791361023133
0.461132421858757,-0.202594694142895,1.94361212896321,2.03972469371842,0.484610335809609,-2.09777721662939
0.462732206326496,-0.202785707525449,1.94432783707694,2.03987090789454,0.48613261649938,-2.09763925534406
0.464332967643916,-0.202974053371423,1.9450415342845,2.04001863890001,0.48765450500592,-2.09749972849182
0.465934697283322,-0.203159728383223,1.94575322005907,2.04016789187046,0.489175988076619,-2.09735863820861
0.467537386685979,-0.203342729280305,1.94646289387067,2.0403186719275,0.490697052430514,-2.09721598665007
0.469141027262344,-0.203523052799344,1.94717055518617,2.04047098417862,0.492217684758609,-2.09707177599157
0.470745610392298,-0.203700695694409,1.94787620346935,2.04062483371695,0.4937378717242,-2.09692600842838
0.472351127425377,-0.203875654737135,1.94857983818095,2.04078022562107,0.495257599963206,-2.09677868617583
0.473957569681004,-0.204047926716887,1.94928145877867,2.04093716495485,0.496776856084492,-2.09662981146935
0.475564928448736,-0.204217508440938,1.94998106471727,2.04109565676724,0.498295626670212,-2.0964793865647
0.477173194988495,-0.204384396734635,1.95067865544856,2.04125570609211,0.499813898276137,-2.096327413738
0.478782360530818,-0.204548588441569,1.95137423042148,2.04141731794802,0.501331657432003,-2.09617389528593
0.480392416277096,-0.204710080423745,1.95206778908212,2.04158049733805,0.502848890641849,-2.09601883352583
0.482003353399825,-0.20486886956175,1.95275933087377,2.04174524924962,0.504365584384366,-2.09586223079578
0.483615163042855,-0.20502495275492,1.95344885523694,2.04191157865428,0.505881725113246,-2.09570408945483
0.48522783632164,-0.205178326921511,1.95413636160945,2.04207949050755,0.507397299257534,-2.09554441188301
0.486841364323496,-0.205328988998865,1.95482184942642,2.04224898974868,0.508912293221988,-2.09538320048153
0.488455738107854,-0.205476935943576,1.95550531812034,2.04242008130052,0.510426693387428,-2.09522045767288
0.490070948706519,-0.205622164731657,1.95618676712111,2.04259277006927,0.51194048611111,-2.09505618590094
0.491686987123934,-0.205764672358707,1.95686619585607,2.04276706094433,0.513453657727081,-2.09489038763114
0.493303844337441,-0.205904455840075,1.95754360375004,2.04294295879809,0.514966194546554,-2.09472306535054
0.494921511297545,-0.206041512211025,1.95821899022539,2.04312046848575,0.516478082858276,-2.09455422156798
0.496539978928185,-0.206175838526904,1.95889235470204,2.04329959484509,0.5179893089289,-2.0943838588142
0.498159238127002,-0.206307431863301,1.95956369659753,2.04348034269634,0.519499859003366,-2.09421197964195
0.49977927976561,-0.206436289316211,1.96023301532707,2.04366271684194,0.521009719305278,-2.09403858662612
0.501400094689872,-0.206562408002203,1.96090031030353,2.04384672206636,0.522518876037289,-2.09386368236385
0.503021673720177,-0.206685785058577,1.96156558093754,2.04403236313592,0.524027315381485,-2.09368726947469
0.504644007651714,-0.206806417643525,1.96222882663751,2.04421964479856,0.525535023499773,-2.09350935060065
0.506267087254757,-0.206924302936299,1.96289004680966,2.0444085717837,0.527041986534278,-2.09332992840637
0.507890903274944,-0.207039438137363,1.96354924085808,2.04459914880201,0.528548190607726,-2.09314900557926
0.509515446433565,-0.207151820468558,1.96420640818473,2.04479138054522,0.530053621823855,-2.09296658482953
0.511140707427847,-0.207261447173259,1.96486154818956,2.04498527168594,0.531558266267808,-2.09278266889041
0.51276667693124,-0.207368315516538,1.96551466027047,2.04518082687747,0.533062110006533,-2.09259726051821
0.514393345593713,-0.207472422785314,1.9661657438234,2.04537805075358,0.534565139089195,-2.09241036249243
0.51602070404204,-0.207573766288517,1.96681479824235,2.04557694792833,0.536067339547579,-2.09222197761592
0.517648742880101,-0.207672343357242,1.96746182291942,2.04577752299591,0.537568697396507,-2.09203210871496
0.519277452689173,-0.207768151344905,1.96810681724489,2.04597978053039,0.539069198634247,-2.09184075863939
0.520906824028231,-0.207861187627399,1.9687497806072,2.04618372508556,0.540568829242931,-2.09164793026271
0.522536847434249,-0.207951449603247,1.96939071239302,2.04638936119475,0.542067575188972,-2.09145362648223
0.524167513422498,-0.208038934693756,1.97002961198732,2.0465966933706,0.543565422423494,-2.09125785021914
0.525798812486856,-0.208123640343173,1.97066647877335,2.0468057261049,0.545062356882743,-2.09106060441865
0.527430735100108,-0.208205564018833,1.97130131213274,2.04701646386837,0.546558364488529,-2.09086189205009
0.529063271714255,-0.208284703211313,1.97193411144551,2.04722891111049,0.548053431148643,-2.09066171610704
0.530696412760825,-0.208361055434581,1.9725648760901,2.04744307225932,0.549547542757298,-2.09046007960741
0.532330148651183,-0.208434618226149,1.97319360544344,2.04765895172125,0.551040685195557,-2.0902569855936
0.533964469776843,-0.208505389147218,1.97382029888099,2.04787655388088,0.552532844331774,-2.09005243713254
0.535599366509783,-0.208573365782831,1.97444495577675,2.04809588310078,0.554024006022036,-2.08984643731588
0.537234829202761,-0.208638545742015,1.97506757550333,2.04831694372133,0.555514156110597,-2.08963898926002
0.538870848189633,-0.208700926657934,1.97568815743198,2.04853974006048,0.557003280430332,-2.08943009610629
0.54050741378567,-0.208760506188028,1.97630670093263,2.04876427641364,0.558491364803177,-2.089219761021
0.542144516287883,-0.208817282014166,1.97692320537394,2.04899055705342,0.559978395040579,-2.08900798719557
0.543782145975343,-0.20887125184278,1.97753767012332,2.04921858622946,0.561464356943954,-2.08879477784667
0.545420293109505,-0.208922413405019,1.97815009454699,2.04944836816826,0.56294923630513,-2.08858013621624
0.547058947934532,-0.208970764456883,1.97876047801003,2.04967990707296,0.564433018906813,-2.0883640655717
0.548698100677627,-0.209016302779369,1.97936881987639,2.04991320712318,0.565915690523039,-2.08814656920595
0.550337741549357,-0.209059026178609,1.97997511950896,2.05014827247482,0.567397236919639,-2.08792765043756
0.551977860743982,-0.209098932486012,1.98057937626957,2.05038510725986,0.568877643854696,-2.08770731261082
0.553618448439793,-0.209136019558402,1.98118158951909,2.0506237155862,0.570356897079019,-2.08748555909586
0.555259494799437,-0.209170285278152,1.98178175861743,2.05086410153746,0.571834982336599,-2.08726239328875
0.556900989970257,-0.209201727553328,1.98237988292357,2.05110626917277,0.573311885365085,-2.08703781861161
0.558542924084622,-0.209230344317818,1.98297596179565,2.05135022252664,0.574787591896255,-2.08681183851266
0.560185287260268,-0.20925613353147,1.98356999459096,2.05159596560872,0.576262087656486,-2.0865844564664
0.561828069600635,-0.209279093180226,1.98416198066601,2.05184350240364,0.577735358367232,-2.08635567597364
0.563471261195206,-0.209299221276254,1.98475191937656,2.05209283687083,0.5792073897455,-2.08612550056163
0.565114852119846,-0.209316515858079,1.98533981007766,2.05234397294434,0.580678167504327,-2.08589393378413
0.566758832437147,-0.209330974990717,1.98592565212368,2.05259691453263,0.582147677353265,-2.08566097922155
0.568403192196766,-0.2093425967658,1.9865094448684,2.05285166551841,0.583615904998862,-2.08542664048098
0.570047921435773,-0.209351379301708,1.98709118766497,2.05310822975847,0.585082836145144,-2.08519092119635
0.571693010178997,-0.209357320743696,1.98767087986603,2.05336661108349,0.586548456494104,-2.08495382502847
0.573338448439365,-0.209360419264023,1.98824852082367,2.05362681329782,0.58801275174619,-2.08471535566516
0.574984226218259,-0.20936067306207,1.98882410988957,2.05388884017939,0.589475707600796,-2.08447551682131
0.576630333505857,-0.209358080364473,1.98939764641493,2.05415269547943,0.59093730975675,-2.08423431223898
0.578276760281483,-0.209352639425243,1.98996912975061,2.05441838292237,0.592397543912811,-2.08399174568751
0.579923496513961,-0.209344348525887,1.99053855924709,2.05468590620562,0.593856395768161,-2.08374782096358
0.581570532161962,-0.209333205975528,1.99110593425455,2.05495526899944,0.595313851022902,-2.08350254189129
0.583217857174358,-0.209319210111031,1.99167125412293,2.05522647494669,0.596769895378556,-2.08325591232229
0.584865461490575,-0.209302359297116,1.99223451820193,2.05549952766274,0.598224514538562,-2.08300793613581
0.586513335040945,-0.209282651926476,1.99279572584104,2.05577443073523,0.59967769420878,-2.0827586172388
0.588161467747062,-0.2092600864199,1.99335487638963,2.05605118772395,0.601129420097986,-2.08250795956595
0.589809849522135,-0.209234661226377,1.99391196919698,2.05632980216063,0.602579677918385,-2.08225596707982
0.591458470271347,-0.209206374823222,1.99446700361227,2.05661027754878,0.604028453386111,-2.08200264377093
0.593107319892211,-0.209175225716181,1.99501997898466,2.05689261736354,0.605475732221736,-2.08174799365777
0.594756388274925,-0.209141212439549,1.99557089466335,2.05717682505148,0.606921500150774,-2.08149202078696
0.596405665302731,-0.209104333556272,1.99611974999756,2.05746290403047,0.608365742904193,-2.08123472923327
0.598055140852277,-0.209064587658066,1.99666654433663,2.05775085768948,0.609808446218924,-2.08097612309973
0.599704804793971,-0.209021973365519,1.99721127703002,2.05804068938842,0.611249595838373,-2.08071620651769
0.601354646992343,-0.2089764893282,1.99775394742735,2.05833240245802,0.612689177512936,-2.0804549836469
0.603004657306407,-0.208928134224765,1.99829455487848,2.05862600019958,0.614127177000503,-2.08019245867557
0.604654825590018,-0.20887690676306,1.9988330987335,2.05892148588491,0.615563580066987,-2.07992863582047
0.606305141692238,-0.208822805680227,1.9993695783428,2.05921886275608,0.616998372486828,-2.07966351932696
0.607955595457692,-0.208765829742801,1.99990399305709,2.05951813402532,0.618431540043514,-2.07939711346912
0.609606176726935,-0.208705977746817,2.00043634222746,2.05981930287484,0.619863068530099,-2.07912942254975
0.611256875336812,-0.208643248517903,2.00096662520541,2.06012237245667,0.621292943749722,-2.07886045090047
0.612907681120821,-0.208577640911386,2.00149484134287,2.06042734589251,0.622721151516122,-2.07859020288181
0.614558583909476,-0.208509153812379,2.00202098999228,2.06073422627356,0.624147677654166,-2.07831868288323
0.616209573530671,-0.208437786135885,2.00254507050659,2.0610430166604,0.625572508000359,-2.0780458953232
0.617860639810042,-0.208363536826885,2.00306708223933,2.06135372008282,0.626995628403378,-2.07777184464929
0.619511772571332,-0.208286404860437,2.00358702454461,2.06166633953964,0.628417024724584,-2.07749653533819
0.621162961636756,-0.20820638924176,2.0041048967772,2.06198087799862,0.629836682838552,-2.0772199718958
0.622814196827361,-0.208123489006332,2.00462069829255,2.06229733839624,0.63125458863359,-2.07694215885725
0.624465467963395,-0.208037703219973,2.00513442844684,2.06261572363765,0.632670728012265,-2.07666310078702
0.626116764864669,-0.207949030978935,2.00564608659699,2.06293603659641,0.63408508689193,-2.07638280227894
0.627768077350918,-0.207857471409987,2.00615567210072,2.06325828011443,0.635497651205245,-2.07610126795627
0.629419395242173,-0.207763023670502,2.00666318431661,2.0635824570018,0.636908406900706,-2.07581850247176
0.631070708359117,-0.207665686948538,2.00716862260408,2.06390857003665,0.638317339943167,-2.07553451050767
0.632722006523455,-0.207565460462922,2.0076719863235,2.06423662196501,0.639724436314373,-2.07524929677585
0.634373279558275,-0.207462343463326,2.00817327483616,2.06456661550066,0.641129682013482,-2.0749628660178
0.636024517288411,-0.207356335230352,2.00867248750436,2.06489855332501,0.64253306305759,-2.07467522300469
0.637675709540813,-0.207247435075609,2.00916962369143,2.06523243808696,0.643934565482264,-2.0743863725374
0.639326846144903,-0.207135642341784,2.00966468276176,2.06556827240278,0.645334175342069,-2.07409631944661
0.640977916932942,-0.207020956402725,2.01015766408084,2.06590605885595,0.646731878711089,-2.0738050685928
0.642628911740393,-0.206903376663506,2.01064856701531,2.06624579999704,0.648127661683461,-2.07351262486633
0.644279820406284,-0.206782902560506,2.01113739093299,2.06658749834358,0.649521510373901,-2.07321899318743
0.64593063277357,-0.206659533561477,2.01162413520292,2.06693115637995,0.650913410918232,-2.0729241785063
0.647581338689494,-0.206533269165613,2.0121087991954,2.06727677655724,0.652303349473912,-2.07262818580312
0.649231928005952,-0.206404108903617,2.01259138228202,2.06762436129312,0.653691312220564,-2.07233102008806
0.650882390579852,-0.206272052337771,2.01307188383571,2.06797391297173,0.655077285360494,-2.07203268640137
0.652532716273474,-0.206137099061997,2.01355030323076,2.06832543394354,0.656461255119233,-2.07173318981339
0.654182894954833,-0.205999248701922,2.01402663984287,2.06867892652525,0.657843207746053,-2.07143253542455
0.655832916498038,-0.205858500914939,2.01450089304919,2.06903439299969,0.6592231295145,-2.07113072836547
0.657482770783651,-0.205714855390268,2.01497306222835,2.06939183561564,0.660601006722921,-2.07082777379692
0.659132447699046,-0.205568311849019,2.01544314676051,2.06975125658779,0.661976825694983,-2.0705236769099
0.660781937138767,-0.205418870044242,2.01591114602736,2.07011265809659,0.663350572780209,-2.07021844292564
0.662431229004887,-0.205266529760987,2.01637705941222,2.07047604228812,0.6647222343545,-2.06991207709563
0.664080313207362,-0.205111290816362,2.01684088630001,2.07084141127404,0.666091796820659,-2.06960458470165
0.66572917966439,-0.204953153059578,2.01730262607735,2.07120876713142,0.667459246608913,-2.06929597105578
0.667377818302767,-0.204792116372007,2.01776227813254,2.07157811190269,0.668824570177451,-2.06898624150044
0.669026219058237,-0.20462818066723,2.01821984185562,2.07194944759549,0.670187754012927,-2.06867540140839
0.670674371875853,-0.204461345891087,2.01867531663844,2.0723227761826,0.671548784631002,-2.06836345618276
0.672322266710323,-0.204291612021722,2.01912870187464,2.07269809960182,0.672907648576853,-2.06805041125706
0.673969893526369,-0.204118979069626,2.01957999695971,2.07307541975591,0.674264332425705,-2.06773627209519
0.675617242299072,-0.203943447077688,2.02002920129104,2.07345473851243,0.675618822783344,-2.06742104419147
0.677264303014227,-0.203765016121233,2.02047631426795,2.07383605770371,0.676971106286644,-2.06710473307064
0.678911065668691,-0.203583686308062,2.02092133529171,2.07421937912672,0.67832116960408,-2.06678734428785
0.680557520270733,-0.203399457778494,2.02136426376559,2.07460470454299,0.679668999436253,-2.06646888342871
0.682203656840377,-0.203212330705403,2.02180509909491,2.07499203567854,0.681014582516403,-2.06614935610926
0.683849465409754,-0.203022305294253,2.02224384068702,2.07538137422376,0.682357905610927,-2.06582876797601
0.685494936023446,-0.202829381783137,2.02268048795142,2.07577272183335,0.683698955519895,-2.06550712470589
0.687140058738826,-0.202633560442802,2.02311504029973,2.07616608012624,0.685037719077566,-2.06518443200631
0.688784823626409,-0.20243484157669,2.02354749714576,2.07656145068549,0.686374183152898,-2.06486069561511
0.690429220770188,-0.202233225520964,2.0239778579055,2.07695883505823,0.687708334650066,-2.06453592130061
0.692073240267976,-0.202028712644535,2.02440612199723,2.07735823475559,0.689040160508966,-2.06421011486156
0.693716872231749,-0.201821303349092,2.0248322888415,2.07775965125259,0.690369647705734,-2.06388328212715
0.69536010678798,-0.201610998069125,2.02525635786116,2.07816308598812,0.691696783253246,-2.063555428957
0.697002934077978,-0.201397797271952,2.02567832848144,2.07856854036482,0.693021554201633,-2.06322656124119
0.698645344258226,-0.201181701457738,2.02609820012995,2.07897601574905,0.69434394763878,-2.06289668490018
0.700287327500713,-0.200962711159518,2.02651597223672,2.07938551347082,0.695663950690841,-2.06256580588484
0.701928873993268,-0.200740826943216,2.02693164423425,2.0797970348237,0.696981550522732,-2.06223393017645
0.703569973939892,-0.200516049407663,2.02734521555752,2.08021058106478,0.698296734338635,-2.06190106378665
0.705210617561088,-0.200288379184611,2.02775668564405,2.08062615341462,0.699609489382508,-2.06156721275745
0.706850795094191,-0.200057816938751,2.02816605393392,2.08104375305717,0.700919802938573,-2.06123238316117
